Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
123818633,112021,0,3.375,3.375,300000.0,296474.36,360,32021,52021,353.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1326.28863080249,525.640000000014,843.75,297000.0,352
123818633,122021,0,3.375,3.375,300000.0,295933.54,360,32021,52021,352.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1326.28863080249,540.820000000007,843.75,296474.36,351
123818633,12022,0,3.375,3.375,300000.0,295365.85,360,32021,52021,351.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1326.28863080249,567.6900000000023,843.75,295933.54,350
123818633,22022,0,3.375,3.375,300000.0,294796.57,360,32021,52021,350.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1326.28863080249,569.2799999999697,843.75,295365.85,349
123818633,32022,0,3.375,3.375,300000.0,294225.69,360,32021,52021,349.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1326.28863080249,570.8800000000047,843.75,294796.57,348
123818633,42022,0,3.375,3.375,300000.0,293703.2,360,32021,52021,348.0,55,48,789,0,0,4,1,0,34900,945,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1326.28863080249,522.4899999999907,843.75,294225.69,347
127384145,32022,1,2.875,2.875,263000.0,260000.0,360,82021,102021,354.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1091.1672147101328,0.0,630.1041666666666,260000.0,353
127384145,42022,1,2.875,2.875,263000.0,259255.47,360,82021,102021,353.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1091.1672147101328,744.5299999999988,630.1041666666666,260000.0,352
127384145,52022,1,2.875,2.875,263000.0,258787.51,360,82021,102021,352.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1091.1672147101328,467.9599999999919,630.1041666666666,259255.47,351
127384145,62022,1,2.875,2.875,263000.0,258318.43,360,82021,102021,351.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1091.1672147101328,469.0800000000163,630.1041666666666,258787.51,350
127384145,72022,1,2.875,2.875,263000.0,257848.23,360,82021,102021,350.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1091.1672147101328,470.19999999998254,630.1041666666666,258318.43,349
127384145,82022,1,2.875,2.875,263000.0,257376.9,360,82021,102021,349.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1091.1672147101328,471.3300000000163,630.1041666666666,257848.23,348
127384145,92022,1,2.875,2.875,263000.0,256904.44,360,82021,102021,348.0,75,47,794,1,1,4,1,1,35620,77,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1091.1672147101328,472.4599999999919,630.1041666666666,257376.9,347
123321048,92021,2,2.625,2.625,428000.0,421000.0,360,32021,52021,353.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1719.0642728607736,1000.0,936.25,422000.0,354
123321048,102021,2,2.625,2.625,428000.0,420000.0,360,32021,52021,352.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1719.0642728607736,1000.0,936.25,421000.0,353
123321048,112021,2,2.625,2.625,428000.0,419669.5,360,32021,52021,351.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1719.0642728607736,330.5,936.25,420000.0,352
123321048,122021,2,2.625,2.625,428000.0,417475.94,360,32021,52021,348.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1719.0642728607736,2193.5599999999977,936.25,419669.5,351
123321048,12022,2,2.625,2.625,428000.0,416642.11,360,32021,52021,347.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1719.0642728607736,833.8300000000163,936.25,417475.94,350
123321048,22022,2,2.625,2.625,428000.0,415806.45,360,32021,52021,346.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1719.0642728607736,835.6599999999744,936.25,416642.11,349
123321048,32022,2,2.625,2.625,428000.0,414968.97,360,32021,52021,345.0,95,39,779,0,1,3,1,1,12420,786,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1719.0642728607736,837.4800000000396,936.25,415806.45,348
122956118,82021,2,4.0,4.0,356000.0,353000.0,360,12021,32021,354.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,1699.5984518570158,1000.0,1186.6666666666667,354000.0,353
122956118,92021,2,4.0,4.0,356000.0,352620.77,360,12021,32021,353.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1699.5984518570158,379.2299999999814,1186.6666666666667,353000.0,352
122956118,102021,2,4.0,4.0,356000.0,352095.37,360,12021,32021,352.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1699.5984518570158,525.4000000000233,1186.6666666666667,352620.77,351
122956118,112021,2,4.0,4.0,356000.0,351568.22,360,12021,32021,351.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1699.5984518570158,527.1500000000233,1186.6666666666667,352095.37,350
122956118,122021,2,4.0,4.0,356000.0,351039.31,360,12021,32021,350.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1699.5984518570158,528.9099999999744,1186.6666666666667,351568.22,349
122956118,12022,2,4.0,4.0,356000.0,350508.64,360,12021,32021,349.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1699.5984518570158,530.6699999999837,1186.6666666666667,351039.31,348
122956118,22022,2,4.0,4.0,356000.0,349976.2,360,12021,32021,348.0,75,40,779,0,1,4,4,0,42540,185,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1699.5984518570158,532.4400000000023,1186.6666666666667,350508.64,347
126042065,12022,1,3.375,3.375,184000.0,181115.37,360,42021,62021,352.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,813.4570268921938,301.0200000000186,517.5,181416.39,351
126042065,22022,1,3.375,3.375,184000.0,180813.51,360,42021,62021,351.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,813.4570268921938,301.85999999998603,517.5,181115.37,350
126042065,32022,1,3.375,3.375,184000.0,180510.8,360,42021,62021,350.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,813.4570268921938,302.7100000000209,517.5,180813.51,349
126042065,42022,1,3.375,3.375,184000.0,180207.24,360,42021,62021,349.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,813.4570268921938,303.5599999999977,517.5,180510.8,348
126042065,52022,1,3.375,3.375,184000.0,179902.82,360,42021,62021,348.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,813.4570268921938,304.4199999999837,517.5,180207.24,347
126042065,62022,1,3.375,3.375,184000.0,179597.55,360,42021,62021,347.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,813.4570268921938,305.2700000000186,517.5,179902.82,346
126042065,72022,1,3.375,3.375,184000.0,179291.42,360,42021,62021,346.0,40,38,791,0,2,3,1,1,29820,891,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,813.4570268921938,306.12999999997555,517.5,179597.55,345
124427705,112021,2,2.99,2.99,205000.0,197000.0,180,42021,62021,172.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1414.70663231896,1000.0,510.7916666666667,198000.0,173
124427705,122021,2,2.99,2.99,205000.0,195606.32,180,42021,62021,170.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1414.70663231896,1393.679999999993,510.7916666666667,197000.0,172
124427705,12022,2,2.99,2.99,205000.0,194179.0,180,42021,62021,169.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1414.70663231896,1427.320000000007,510.7916666666667,195606.32,171
124427705,22022,2,2.99,2.99,205000.0,192748.12,180,42021,62021,167.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1414.70663231896,1430.8800000000049,510.7916666666667,194179.0,170
124427705,32022,2,2.99,2.99,205000.0,191313.67,180,42021,62021,166.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1414.70663231896,1434.4499999999823,510.7916666666667,192748.12,169
124427705,42022,2,2.99,2.99,205000.0,189875.65,180,42021,62021,164.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1414.70663231896,1438.0200000000186,510.7916666666667,191313.67,168
124427705,52022,2,2.99,2.99,205000.0,188434.05,180,42021,62021,163.0,46,48,808,0,2,4,1,1,16980,600,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1414.70663231896,1441.6000000000058,510.7916666666667,189875.65,167
127384073,32022,2,3.125,3.125,135000.0,134000.0,360,92021,112021,355.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,578.3068599816463,0.0,351.5625,134000.0,354
127384073,42022,2,3.125,3.125,135000.0,134000.0,360,92021,112021,354.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.3,578.3068599816463,0.0,351.5625,134000.0,353
127384073,52022,2,3.125,3.125,135000.0,133400.31,360,92021,112021,353.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.6,578.3068599816463,599.6900000000023,351.5625,134000.0,352
127384073,62022,2,3.125,3.125,135000.0,133169.4,360,92021,112021,352.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,9.1,578.3068599816463,230.9100000000035,351.5625,133400.31,351
127384073,72022,2,3.125,3.125,135000.0,132937.89,360,92021,112021,351.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,578.3068599816463,231.5099999999802,351.5625,133169.4,350
127384073,82022,2,3.125,3.125,135000.0,132705.77,360,92021,112021,350.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.3,578.3068599816463,232.12000000002445,351.5625,132937.89,349
127384073,92022,2,3.125,3.125,135000.0,132473.05,360,92021,112021,349.0,85,42,713,1,1,4,1,1,31140,402,0,0,0.0,0.0,2,0,0,3.6,2.3,8.2,578.3068599816463,232.7200000000012,351.5625,132705.77,348
129753762,62022,2,3.375,3.375,650000.0,644000.0,360,112021,12022,354.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,9.1,2873.625366738728,1000.0,1828.125,645000.0,353
129753762,72022,2,3.375,3.375,650000.0,642609.32,360,112021,12022,353.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,8.5,2873.625366738728,1390.6800000000512,1828.125,644000.0,352
129753762,82022,2,3.375,3.375,650000.0,641543.03,360,112021,12022,352.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,8.3,2873.625366738728,1066.2899999999208,1828.125,642609.32,351
129753762,92022,2,3.375,3.375,650000.0,640473.74,360,112021,12022,351.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,8.2,2873.625366738728,1069.2900000000373,1828.125,641543.03,350
129753762,102022,2,3.375,3.375,650000.0,639401.44,360,112021,12022,350.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,7.7,2873.625366738728,1072.3000000000466,1828.125,640473.74,349
129753762,112022,2,3.375,3.375,650000.0,638326.13,360,112021,12022,349.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,7.1,2873.625366738728,1075.3099999999397,1828.125,639401.44,348
129753762,122022,2,3.375,3.375,650000.0,637247.79,360,112021,12022,348.0,37,41,758,0,2,3,1,1,31080,928,0,0,0.0,0.0,0,0,1,3.6,2.3,6.5,2873.625366738728,1078.3399999999674,1828.125,638326.13,347
126241060,12022,1,2.875,2.875,334000.0,330000.0,360,72021,92021,354.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1385.740873434161,1000.0,800.2083333333333,331000.0,354
126241060,22022,1,2.875,2.875,334000.0,329000.0,360,72021,92021,353.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1385.740873434161,1000.0,800.2083333333333,330000.0,353
126241060,32022,1,2.875,2.875,334000.0,328546.05,360,72021,92021,352.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1385.740873434161,453.9500000000117,800.2083333333333,329000.0,352
126241060,42022,1,2.875,2.875,334000.0,327948.78,360,72021,92021,351.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1385.740873434161,597.2699999999604,800.2083333333333,328546.05,351
126241060,52022,1,2.875,2.875,334000.0,327350.08,360,72021,92021,350.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1385.740873434161,598.7000000000116,800.2083333333333,327948.78,350
126241060,62022,1,2.875,2.875,334000.0,326749.95,360,72021,92021,349.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1385.740873434161,600.1300000000047,800.2083333333333,327350.08,349
126241060,72022,1,2.875,2.875,334000.0,326148.38,360,72021,92021,348.0,97,43,724,1,1,3,1,1,26420,774,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1385.740873434161,601.570000000007,800.2083333333333,326749.95,348
123321085,92021,0,2.875,2.875,359000.0,355000.0,360,22021,42021,354.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1489.4639927031849,1000.0,860.1041666666666,356000.0,353
123321085,102021,0,2.875,2.875,359000.0,354562.64,360,22021,42021,353.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1489.4639927031849,437.359999999986,860.1041666666666,355000.0,352
123321085,112021,0,2.875,2.875,359000.0,353922.64,360,22021,42021,352.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1489.4639927031849,640.0,860.1041666666666,354562.64,351
123321085,122021,0,2.875,2.875,359000.0,353281.11,360,22021,42021,351.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1489.4639927031849,641.5300000000279,860.1041666666666,353922.64,350
123321085,12022,0,2.875,2.875,359000.0,352638.04,360,22021,42021,350.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1489.4639927031849,643.070000000007,860.1041666666666,353281.11,349
123321085,22022,0,2.875,2.875,359000.0,351993.43,360,22021,42021,349.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1489.4639927031849,644.609999999986,860.1041666666666,352638.04,348
123321085,32022,0,2.875,2.875,359000.0,351332.08,360,22021,42021,348.0,62,39,763,0,2,4,1,0,40140,917,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1489.4639927031849,661.3499999999767,860.1041666666666,351993.43,347
122540548,72021,1,3.75,3.75,135000.0,133563.24,360,112020,12021,353.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,625.2060486223677,436.7600000000093,421.875,134000.0,352
122540548,82021,1,3.75,3.75,135000.0,133355.42,360,112020,12021,352.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,5.3,625.2060486223677,207.81999999997788,421.875,133563.24,351
122540548,92021,1,3.75,3.75,135000.0,133146.95,360,112020,12021,351.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,625.2060486223677,208.4700000000012,421.875,133355.42,350
122540548,102021,1,3.75,3.75,135000.0,132937.82,360,112020,12021,350.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,625.2060486223677,209.13000000000463,421.875,133146.95,349
122540548,112021,1,3.75,3.75,135000.0,132728.04,360,112020,12021,349.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,625.2060486223677,209.77999999999884,421.875,132937.82,348
122540548,122021,1,3.75,3.75,135000.0,132517.61,360,112020,12021,348.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,625.2060486223677,210.4300000000221,421.875,132728.04,347
122540548,12022,1,3.75,3.75,135000.0,132306.52,360,112020,12021,347.0,70,40,801,0,2,4,1,0,37860,325,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,625.2060486223677,211.0899999999965,421.875,132517.61,346
122752094,82021,1,2.875,2.875,409000.0,405000.0,360,12021,32021,354.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,1696.910231241233,0.0,979.8958333333331,405000.0,353
122752094,92021,1,2.875,2.875,409000.0,403944.63,360,12021,32021,353.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1696.910231241233,1055.3699999999951,979.8958333333331,405000.0,352
122752094,102021,1,2.875,2.875,409000.0,403215.49,360,12021,32021,352.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1696.910231241233,729.140000000014,979.8958333333331,403944.63,351
122752094,112021,1,2.875,2.875,409000.0,402484.61,360,12021,32021,351.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1696.910231241233,730.8800000000047,979.8958333333331,403215.49,350
122752094,122021,1,2.875,2.875,409000.0,401751.98,360,12021,32021,350.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1696.910231241233,732.6300000000047,979.8958333333331,402484.61,349
122752094,12022,1,2.875,2.875,409000.0,401017.59,360,12021,32021,349.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1696.910231241233,734.3899999999558,979.8958333333331,401751.98,348
122752094,22022,1,2.875,2.875,409000.0,400281.44,360,12021,32021,348.0,54,49,747,0,1,4,1,0,40900,958,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1696.910231241233,736.1500000000233,979.8958333333331,401017.59,347
127384119,32022,2,2.99,2.99,168000.0,165000.0,360,82021,102021,352.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,707.38903355081,0.0,418.6,165000.0,353
127384119,42022,2,2.99,2.99,168000.0,164611.06,360,82021,102021,350.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,707.38903355081,388.9400000000023,418.6,165000.0,352
127384119,52022,2,2.99,2.99,168000.0,164165.19,360,82021,102021,349.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,707.38903355081,445.86999999999534,418.6,164611.06,351
127384119,62022,2,2.99,2.99,168000.0,163718.2,360,82021,102021,347.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,707.38903355081,446.9899999999907,418.6,164165.19,350
127384119,72022,2,2.99,2.99,168000.0,163420.39,360,82021,102021,346.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,707.38903355081,297.8099999999977,418.6,163718.2,349
127384119,82022,2,2.99,2.99,168000.0,163121.84,360,82021,102021,345.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,707.38903355081,298.55000000001746,418.6,163420.39,348
127384119,92022,2,2.99,2.99,168000.0,162822.55,360,82021,102021,344.0,63,43,777,0,0,4,1,1,35840,342,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,707.38903355081,299.2900000000081,418.6,163121.84,347
124608093,112021,2,3.5,3.5,135000.0,134000.0,360,42021,62021,354.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,606.2103285419116,0.0,393.75,134000.0,353
124608093,122021,2,3.5,3.5,135000.0,133499.7,360,42021,62021,353.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,606.2103285419116,500.2999999999884,393.75,134000.0,352
124608093,12022,2,3.5,3.5,135000.0,133282.86,360,42021,62021,352.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,606.2103285419116,216.8400000000256,393.75,133499.7,351
124608093,22022,2,3.5,3.5,135000.0,133065.39,360,42021,62021,351.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,606.2103285419116,217.4699999999721,393.75,133282.86,350
124608093,32022,2,3.5,3.5,135000.0,132847.29,360,42021,62021,350.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,606.2103285419116,218.10000000000585,393.75,133065.39,349
124608093,42022,2,3.5,3.5,135000.0,132628.55,360,42021,62021,349.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,606.2103285419116,218.7400000000198,393.75,132847.29,348
124608093,52022,2,3.5,3.5,135000.0,132409.17,360,42021,62021,348.0,72,38,794,0,0,0,1,0,45060,132,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,606.2103285419116,219.37999999997555,393.75,132628.55,347
123321150,92021,2,2.5,2.5,412000.0,406000.0,360,22021,42021,353.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1627.898103129002,1000.0,858.3333333333334,407000.0,353
123321150,102021,2,2.5,2.5,412000.0,404588.46,360,22021,42021,351.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1627.898103129002,1411.539999999979,858.3333333333334,406000.0,352
123321150,112021,2,2.5,2.5,412000.0,403604.57,360,22021,42021,350.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1627.898103129002,983.890000000014,858.3333333333334,404588.46,351
123321150,122021,2,2.5,2.5,412000.0,402618.63,360,22021,42021,349.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1627.898103129002,985.9400000000024,858.3333333333334,403604.57,350
123321150,12022,2,2.5,2.5,412000.0,401630.64,360,22021,42021,348.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1627.898103129002,987.9899999999908,858.3333333333334,402618.63,349
123321150,22022,2,2.5,2.5,412000.0,400640.59,360,22021,42021,346.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1627.898103129002,990.0499999999884,858.3333333333334,401630.64,348
123321150,32022,2,2.5,2.5,412000.0,399648.48,360,22021,42021,345.0,76,40,789,0,2,3,1,1,12060,303,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1627.898103129002,992.1100000000442,858.3333333333334,400640.59,347
123818605,102021,1,2.75,2.75,350000.0,345582.43,360,22021,42021,353.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1428.8441334959862,417.570000000007,802.0833333333334,346000.0,352
123818605,112021,1,2.75,2.75,350000.0,344945.55,360,22021,42021,352.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1428.8441334959862,636.8800000000047,802.0833333333334,345582.43,351
123818605,122021,1,2.75,2.75,350000.0,344307.21,360,22021,42021,351.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1428.8441334959862,638.3399999999674,802.0833333333334,344945.55,350
123818605,12022,1,2.75,2.75,350000.0,343667.41,360,22021,42021,350.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1428.8441334959862,639.8000000000466,802.0833333333334,344307.21,349
123818605,22022,1,2.75,2.75,350000.0,343026.14,360,22021,42021,349.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1428.8441334959862,641.2699999999604,802.0833333333334,343667.41,348
123818605,32022,1,2.75,2.75,350000.0,342383.4,360,22021,42021,348.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1428.8441334959862,642.7399999999907,802.0833333333334,343026.14,347
123818605,42022,1,2.75,2.75,350000.0,341739.19,360,22021,42021,347.0,62,45,779,0,1,4,1,1,35620,77,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1428.8441334959862,644.210000000021,802.0833333333334,342383.4,346
123687758,102021,1,2.375,2.375,319000.0,311000.0,180,42021,62021,175.0,75,37,776,0,2,4,1,1,37900,615,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,2108.3378821151978,2000.0,631.3541666666667,313000.0,174
123687758,112021,1,2.375,2.375,319000.0,310000.0,180,42021,62021,174.0,75,37,776,0,2,4,1,1,37900,615,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,2108.3378821151978,1000.0,631.3541666666667,311000.0,173
123687758,122021,1,2.375,2.375,319000.0,308357.65,180,42021,62021,173.0,75,37,776,0,2,4,1,1,37900,615,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,2108.3378821151978,1642.3499999999767,631.3541666666667,310000.0,172
